%time,field
1662626201162496202,-0.43705167770385744
1662626201166417625,-0.24303719997406006
1662626201170510585,-0.24303719997406006
1662626201174480299,-0.03462352752685547
1662626201182615834,-0.0
1662626201190651868,0.1640220046043396
1662626201194490315,0.35806424617767335
1662626201202837428,0.35806424617767335
1662626201206513061,0.5305492877960205
1662626201210465751,0.5305492877960205
1662626201214547707,0.645520830154419
1662626201218488575,0.645520830154419
1662626201222508204,0.7389352321624756
1662626201226487949,0.7389352321624756
1662626201230529058,0.7604924201965333
1662626201234490862,0.7604924201965333
1662626201246492756,0.7604924201965333
1662626201254590651,0.7604924201965333
1662626201258556643,0.638335132598877
1662626201262556544,0.638335132598877
1662626201266492108,0.5305492877960205
1662626201270612141,0.5305492877960205
1662626201274528677,0.39399285316467286
1662626201278473219,0.39399285316467286
1662626201282562066,0.19997836351394654
1662626201286459697,0.19997836351394654
1662626201290513878,0.005936127528548241
1662626201294570149,0.005936127528548241
1662626201298494918,-0.0
1662626201302464002,-0.14959506988525392
1662626201310534583,-0.3148944139480591
1662626201318507612,-0.3148944139480591
1662626201322475851,-0.44423742294311525
1662626201326470518,-0.44423742294311525
1662626201330544046,-0.5233080863952637
1662626201334553711,-0.5233080863952637
1662626201338501013,-0.5448652744293213
1662626201342456076,-0.46579456329345703
1662626201350479197,-0.3651944637298584
1662626201354540604,-0.3651944637298584
1662626201358453553,-0.19992287158966066
1662626201362469318,-0.19992287158966066
1662626201366484226,-0.020252083241939545
1662626201374573039,-0.0
1662626201382545915,0.13527911901474
1662626201390609654,0.31494991779327397
1662626201394607546,0.31494991779327397
1662626201398455893,0.4658500671386719
1662626201402475437,0.4658500671386719
1662626201406611091,0.5736636161804199
1662626201410438588,0.5736636161804199
1662626201414585161,0.6742637634277344
1662626201418517675,0.6742637634277344
1662626201422515340,0.703006649017334
1662626201426507741,0.703006649017334
1662626201430468122,0.7245637893676758
1662626201450622841,0.7245637893676758
1662626201454529077,0.638335132598877
1662626201458506668,0.638335132598877
1662626201462490513,0.5305492877960205
1662626201466463876,0.5305492877960205
1662626201470451393,0.39399285316467286
1662626201474481433,0.39399285316467286
1662626201478479621,0.2215355157852173
1662626201482474173,0.2215355157852173
1662626201486513665,0.02749329209327698
1662626201490477311,-0.0
1662626201498557652,-0.1352236270904541
1662626201506523875,-0.3005229711532593
1662626201510327133,-0.3005229711532593
1662626201514541199,-0.43705167770385744
1662626201518550292,-0.43705167770385744
1662626201522628469,-0.5161223888397217
1662626201526536582,-0.5161223888397217
1662626201530572917,-0.5520509719848633
1662626201546537347,-0.41549453735351566
1662626201550494341,-0.41549453735351566
1662626201554497964,-0.2574086427688599
1662626201558458570,-0.2574086427688599
1662626201562662586,-0.07773785591125489
1662626201566519153,-0.07773785591125489
1662626201570527859,-0.0
1662626201574576774,0.07060762643814088
1662626201582618930,0.2502784013748169
1662626201590596783,0.2502784013748169
1662626201594618159,0.41554999351501465
1662626201598538892,0.5521064758300781
1662626201602586820,0.5521064758300781
1662626201606490067,0.6598923206329346
1662626201610432983,0.6598923206329346
1662626201614575606,0.7173780918121339
1662626201618526529,0.7173780918121339
1662626201622571668,0.7461209774017334
1662626201626505418,0.7461209774017334
1662626201630503687,0.7533066749572754
1662626201650593536,0.7533066749572754
1662626201654500503,0.6239636898040772
1662626201658571639,0.6239636898040772
1662626201662512853,0.5161778450012208
1662626201666584897,0.5161778450012208
1662626201670474570,0.3508785247802735
1662626201674533650,0.3508785247802735
1662626201678619427,0.1496505618095398
1662626201682473448,0.1496505618095398
1662626201686525289,-0.0
1662626201690570352,-0.0
1662626201694616827,-0.03462352752685547
1662626201698560377,-0.22866575717926027
1662626201706579152,-0.393937349319458
1662626201714544756,-0.393937349319458
1662626201718598076,-0.5089366436004639
1662626201722538107,-0.6023510456085206
1662626201726503930,-0.6023510456085206
1662626201730575042,-0.6239081859588623
1662626201746616163,-0.4945374488830567
1662626201750566230,-0.4945374488830567
1662626201754545463,-0.3651944637298584
1662626201758509090,-0.3651944637298584
1662626201762502030,-0.18552368879318237
1662626201766542316,-0.18552368879318237
1662626201770495149,-0.0
1662626201778576256,-0.0
1662626201786552638,0.17839344739913943
1662626201790573283,0.17839344739913943
1662626201794482237,0.3652499675750733
1662626201798551688,0.3652499675750733
1662626201802465476,0.5305492877960205
1662626201806533782,0.5305492877960205
1662626201810435704,0.645520830154419
1662626201814499853,0.645520830154419
1662626201818571228,0.7245637893676758
1662626201822570595,0.7245637893676758
1662626201826565171,0.7533066749572754
1662626201830586656,0.7533066749572754
1662626201834648891,0.7676781177520753
1662626201838475684,0.7676781177520753
1662626201850549720,0.7676781177520753
1662626201854559999,0.6814494609832764
1662626201858514960,0.6814494609832764
1662626201862588713,0.566477918624878
1662626201866541254,0.566477918624878
1662626201870550400,0.41554999351501465
1662626201874529629,0.41554999351501465
1662626201878531699,0.2143497943878174
1662626201882492966,0.2143497943878174
1662626201886700811,-0.0
1662626201890503198,-0.0
1662626201894614892,-0.0
1662626201902653764,-0.19992287158966066
1662626201910532431,-0.393937349319458
1662626201914521062,-0.393937349319458
1662626201918522055,-0.5448652744293213
1662626201922528935,-0.5448652744293213
1662626201926519036,-0.6526510715484619
1662626201930515114,-0.6526510715484619
1662626201934460054,-0.7101368427276612
1662626201938529895,-0.7101368427276612
1662626201946585575,-0.5807938575744629
1662626201954579927,-0.44423742294311525
1662626201962502113,-0.44423742294311525
1662626201966510499,-0.25022292137145996
1662626201970619532,-0.25022292137145996
1662626201974553829,-0.041809248924255374
1662626201978554110,-0.0
1662626201982466396,-0.0
1662626201986571870,0.1640220046043396
1662626201994651429,0.3652499675750733
1662626201998495198,0.3652499675750733
1662626202002544194,0.5305492877960205
1662626202006496910,0.5305492877960205
1662626202010461441,0.645520830154419
1662626202014546487,0.645520830154419
1662626202018535525,0.7317495346069336
1662626202022505805,0.7317495346069336
1662626202026606727,0.7533066749572754
1662626202030450824,0.7533066749572754
1662626202046526495,0.5952208042144775
1662626202054462094,0.48740720748901367
1662626202062612383,0.48740720748901367
1662626202066500756,0.3005784749984741
1662626202070568616,0.3005784749984741
1662626202074583518,0.08497906923294068
1662626202078512386,-0.0
1662626202086672688,-0.142409348487854
1662626202094562889,-0.142409348487854
1662626202098492488,-0.3508230209350586
1662626202102530770,-0.5233080863952637
1662626202106444854,-0.5233080863952637
1662626202110509426,-0.6382796287536622
1662626202114551583,-0.6382796287536622
1662626202118394180,-0.7388797283172608
1662626202122481156,-0.7388797283172608
1662626202126796073,-0.7460654735565186
1662626202130547443,-0.7460654735565186
1662626202134494402,-0.6598368167877198
1662626202142517529,-0.5448652744293213
1662626202150488054,-0.3651944637298584
1662626202154475378,-0.3651944637298584
1662626202158685863,-0.142409348487854
1662626202162532202,-0.142409348487854
1662626202166505793,-0.0
1662626202170423680,-0.0
1662626202174467212,0.09216479063034058
1662626202178456276,0.30776419639587405
1662626202186572926,0.5018064022064209
1662626202194582320,0.638335132598877
1662626202202643990,0.7533066749572754
1662626202210508657,0.7533066749572754
1662626202214437465,0.7964210033416749
1662626202218402607,0.7964210033416749
1662626202238521806,0.7964210033416749
1662626202242413698,0.6670780181884766
1662626202246506279,0.6670780181884766
1662626202250435899,0.5592921733856201
1662626202254425492,0.5592921733856201
1662626202258496587,0.39399285316467286
1662626202262462904,0.39399285316467286
1662626202266409810,0.19276489019393922
1662626202270422494,0.19276489019393922
1662626202274459097,-0.0
1662626202278401738,-0.0
1662626202282501607,-0.013066361844539643
1662626202286417150,-0.013066361844539643
1662626202290433531,-0.22148003578186037
1662626202294422593,-0.40830879211425786
1662626202302522060,-0.5376795291900635
1662626202310643424,-0.6310939311981202
1662626202318635481,-0.6598368167877198
1662626202330620780,-0.6598368167877198
1662626202334632284,-0.5376795291900635
1662626202338442402,-0.5376795291900635
1662626202342554455,-0.43705167770385744
1662626202346511455,-0.43705167770385744
1662626202350387637,-0.2789658069610596
1662626202354533023,-0.2789658069610596
1662626202358529013,-0.09929502010345459
1662626202362412081,-0.09929502010345459
1662626202366491881,-0.0
1662626202370506007,-0.0
1662626202374432586,0.04186473786830902
1662626202382596522,0.2071640729904175
1662626202390592931,0.3652499675750733
1662626202394596612,0.3652499675750733
1662626202398438532,0.48740720748901367
1662626202402537155,0.48740720748901367
1662626202406443304,0.5952208042144775
1662626202410464046,0.5952208042144775
1662626202414399500,0.6527065753936768
1662626202418429394,0.6527065753936768
1662626202422465479,0.6886352062225343
1662626202426465848,0.6886352062225343
1662626202430433972,0.7245637893676758
1662626202434434893,0.7245637893676758
1662626202438380896,0.7461209774017334
1662626202442478043,0.7461209774017334
1662626202446504780,0.774863862991333
1662626202450547864,0.774863862991333
1662626202454417593,0.782049560546875
1662626202458525722,0.782049560546875
1662626202462541686,0.7892353057861329
1662626202466401559,0.7892353057861329
1662626202470557133,0.7964210033416749
1662626202474472702,0.8
1662626202478496229,0.8
1662626202494591782,0.8
1662626202526566906,0.8
1662626202534667462,0.8
1662626202542555302,0.8
1662626202550553308,0.8
1662626202558472925,0.8
1662626202566642364,0.8
1662626202578639332,0.8
1662626202670595610,0.8
1662626202678461711,0.8
1662626202686615635,0.8
1662626202694561904,0.8
1662626202702493216,0.8
1662626202710444278,0.8
1662626202718351997,0.8
1662626202726403394,0.8
1662626202742550689,0.8
1662626202898629735,0.8
1662626202914508979,0.8
1662626202930625058,0.8
1662626202938505690,0.8
1662626202946582581,0.8
1662626202954606904,0.8
1662626202962697377,0.8
1662626202966554245,0.8
1662626202974483767,0.8
1662626202990563262,0.8
1662626203050542417,0.8
1662626203058491023,0.8
1662626203062551463,0.6598923206329346
1662626203066529047,0.6598923206329346
1662626203070392384,0.5449207305908204
1662626203074572986,0.5449207305908204
1662626203078636991,0.40836429595947266
1662626203082467244,0.40836429595947266
1662626203086512910,0.2143497943878174
1662626203090602655,0.2143497943878174
1662626203094550033,-0.0
1662626203098543215,-0.0
1662626203102523632,-0.020252083241939545
1662626203106448564,-0.020252083241939545
1662626203110449766,-0.020252083241939545
1662626203114524050,-0.23585147857666017
1662626203118507936,-0.42986598014831545
1662626203122510887,-0.42986598014831545
1662626203126465126,-0.5664224147796632
1662626203130593018,-0.5664224147796632
1662626203134484155,-0.6813939571380616
1662626203138541144,-0.6813939571380616
1662626203142648453,-0.7748083591461182
1662626203146481463,-0.7748083591461182
1662626203150509982,-0.8
1662626203154497146,-0.8
1662626203158593223,-0.8
1662626203162476360,-0.8
1662626203170541067,-0.8
1662626203174541803,-0.8
1662626203182579405,-0.7388797283172608
1662626203190553851,-0.6454653739929199
1662626203194468098,-0.6454653739929199
1662626203198530862,-0.5304938316345215
1662626203202435874,-0.5304938316345215
1662626203206463377,-0.40830879211425786
1662626203210484674,-0.40830879211425786
1662626203214482281,-0.2574086427688599
1662626203218422982,-0.2574086427688599
1662626203222506021,-0.07773785591125489
1662626203226411259,-0.07773785591125489
1662626203230561614,-0.0
1662626203234504397,-0.0
1662626203238449396,0.09216479063034058
1662626203242475787,0.09216479063034058
1662626203246561058,0.2502784013748169
1662626203250549918,0.2502784013748169
1662626203254509556,0.34369280338287356
1662626203258446950,0.37962141036987307
1662626203270499683,0.37962141036987307
1662626203274509192,0.37962141036987307
1662626203278627599,0.37962141036987307
1662626203282560005,0.37962141036987307
1662626203286424250,0.2071640729904175
1662626203290503957,0.2071640729904175
1662626203294492928,0.005936127528548241
1662626203298437944,0.005936127528548241
1662626203302439157,-0.0
1662626203306400166,-0.18552368879318237
1662626203314616190,-0.37238018512725835
1662626203322589260,-0.5233080863952637
1662626203326492811,-0.5233080863952637
1662626203330482867,-0.6382796287536622
1662626203334446718,-0.6382796287536622
1662626203338489388,-0.7532511711120606
1662626203342559258,-0.7532511711120606
1662626203346426361,-0.8
1662626203350417714,-0.8
1662626203354532791,-0.8
1662626203358477419,-0.8
1662626203366538252,-0.8
1662626203370569847,-0.6957653999328614
1662626203374482735,-0.6957653999328614
1662626203378375972,-0.5807938575744629
1662626203382422568,-0.5807938575744629
1662626203386403999,-0.42268023490905765
1662626203394530721,-0.20710859298706055
1662626203398502199,-0.0
1662626203406560092,0.02749329209327698
1662626203414477134,0.2502784013748169
1662626203422603415,0.4514786243438721
1662626203426468228,0.4514786243438721
1662626203430545523,0.6024065017700195
1662626203438540018,0.710192346572876
1662626203446606879,0.7892353057861329
1662626203454500917,0.8
1662626203474612101,0.7245637893676758
1662626203482605257,0.6095922470092774
1662626203490576686,0.48740720748901367
1662626203498491554,0.31494991779327397
1662626203506538062,0.10653623342514039
1662626203510427645,0.10653623342514039
1662626203514397781,-0.0
1662626203522448378,-0.1280379056930542
1662626203526504149,-0.1280379056930542
1662626203530577308,-0.3436372995376587
1662626203534567194,-0.3436372995376587
1662626203538481360,-0.5089366436004639
1662626203542490489,-0.5089366436004639
1662626203546507913,-0.6095367431640626
1662626203550454000,-0.6095367431640626
1662626203554383188,-0.6598368167877198
1662626203558519823,-0.6598368167877198
1662626203562543530,-0.6023510456085206
1662626203566389513,-0.6023510456085206
1662626203570512324,-0.4945374488830567
1662626203574535967,-0.4945374488830567
1662626203578502413,-0.3077086925506592
1662626203582524610,-0.3077086925506592
1662626203586549820,-0.07773785591125489
1662626203590454849,-0.0
1662626203598476746,0.1568362832069397
1662626203606609569,0.3652499675750733
1662626203614545080,0.5377350330352784
1662626203622615655,0.6527065753936768
1662626203626460905,0.6527065753936768
1662626203630528269,0.7533066749572754
1662626203634501657,0.7533066749572754
1662626203638486827,0.7676781177520753
1662626203642493410,0.7676781177520753
1662626203646452146,0.6958209037780763
1662626203650542932,0.6958209037780763
1662626203654529424,0.5808493614196778
1662626203658469562,0.5808493614196778
1662626203662550828,0.4658500671386719
1662626203666483814,0.4658500671386719
1662626203670495432,0.30776419639587405
1662626203674551917,0.30776419639587405
1662626203678464428,0.09935051202774048
1662626203682536451,0.09935051202774048
1662626203686460508,-0.0
1662626203690583236,-0.1280379056930542
1662626203698617622,-0.3292658567428589
1662626203706540693,-0.4873517513275147
1662626203714533434,-0.6023510456085206
1662626203722581944,-0.717322587966919
1662626203730485518,-0.7748083591461182
1662626203742572461,-0.6742082595825196
1662626203750505642,-0.5592367172241212
1662626203758572296,-0.44423742294311525
1662626203766452950,-0.322080135345459
1662626203774617299,-0.18552368879318237
1662626203782580994,-0.03462352752685547
1662626203790569939,-0.0
1662626203798523759,-0.0
1662626203802499261,0.005936127528548241
1662626203818501030,0.005936127528548241
1662626203822535519,0.005936127528548241
1662626203826508788,-0.0
1662626203830494815,-0.0
1662626203834479694,-0.041809248924255374
1662626203838564740,-0.041809248924255374
1662626203842515597,-0.1927094101905823
1662626203846514380,-0.1927094101905823
1662626203850540629,-0.33645157814025883
1662626203858557090,-0.46579456329345703
1662626203866637775,-0.5807938575744629
1662626203874564184,-0.6957653999328614
1662626203882618854,-0.7819940567016602
1662626203890571990,-0.8
1662626203894517715,-0.8
1662626203902629052,-0.8
1662626203910497587,-0.8
1662626203914346543,-0.7388797283172608
1662626203918388181,-0.6310939311981202
1662626203922482489,-0.6310939311981202
1662626203926456129,-0.5161223888397217
1662626203934491740,-0.37238018512725835
1662626203938459813,-0.37238018512725835
1662626203942571407,-0.1927094101905823
1662626203950472633,-0.0
1662626203958449704,-0.0
1662626203966448402,0.19997836351394654
1662626203970500664,0.3508785247802735
1662626203978557614,0.4442928791046143
1662626203986503462,0.5018064022064209
1662626204002562760,0.4371071815490723
1662626204010460448,0.33650708198547363
1662626204018508317,0.1568362832069397
1662626204026439906,-0.0
1662626204030486182,-0.041809248924255374
1662626204038616588,-0.24303719997406006
1662626204046505026,-0.41549453735351566
1662626204054493163,-0.5520509719848633
1662626204062556638,-0.6670225143432618
1662626204070514482,-0.7676226139068604
1662626204078457490,-0.8
1662626204094707770,-0.7316940307617188
1662626204102462386,-0.6310939311981202
1662626204106422826,-0.5161223888397217
1662626204114453256,-0.40112309455871586
1662626204122542766,-0.25022292137145996
1662626204130772125,-0.09210929870605469
1662626204138549232,-0.0
1662626204146596201,-0.0
1662626204154497662,0.07779334783554077
1662626204162496554,0.09216479063034058
1662626204182614487,-0.0
1662626204190475168,-0.0
1662626204198452128,-0.09929502010345459
1662626204206528164,-0.26459436416625975
1662626204214427919,-0.40830879211425786
1662626204222468720,-0.5233080863952637
1662626204226371570,-0.6382796287536622
1662626204234502897,-0.7460654735565186
1662626204242449729,-0.8
1662626204266506032,-0.7245082855224609
1662626204274516470,-0.6239081859588623
1662626204282422181,-0.5089366436004639
1662626204286394578,-0.393937349319458
1662626204294397237,-0.26459436416625975
1662626204302491671,-0.1280379056930542
1662626204310516334,-0.0
1662626204318437861,-0.0
1662626204326361336,-0.0
1662626204334484105,-0.0
1662626204346467095,-0.0
1662626204354562671,-0.020252083241939545
1662626204362474281,-0.16396651268005372
1662626204370409790,-0.3005229711532593
1662626204378520696,-0.42986598014831545
1662626204386537133,-0.5448652744293213
1662626204394557788,-0.6598368167877198
1662626204402487105,-0.7532511711120606
1662626204410427492,-0.8
1662626204438642269,-0.7316940307617188
1662626204446522009,-0.6454653739929199
1662626204454530227,-0.5376795291900635
1662626204462482162,-0.42268023490905765
1662626204470451612,-0.3077086925506592
1662626204474356997,-0.1927094101905823
1662626204482482599,-0.09210929870605469
1662626204490433328,-0.03462352752685547
1662626204506531445,-0.09929502010345459
1662626204514433446,-0.20710859298706055
1662626204522381354,-0.322080135345459
1662626204530365287,-0.43705167770385744
1662626204534382723,-0.5448652744293213
1662626204542471203,-0.6526510715484619
1662626204550561516,-0.7316940307617188
1662626204558457322,-0.789179801940918
1662626204566520946,-0.8
1662626204598619918,-0.7101368427276612
1662626204602432297,-0.6382796287536622
1662626204610511875,-0.5520509719848633
1662626204618467617,-0.45860886573791504
1662626204626496344,-0.37238018512725835
1662626204634455957,-0.3077086925506592
1662626204642509294,-0.26459436416625975
1662626204658513061,-0.3292658567428589
1662626204662450206,-0.40112309455871586
1662626204670542482,-0.4945374488830567
1662626204678480067,-0.5807938575744629
1662626204686398308,-0.6670225143432618
1662626204694500620,-0.7388797283172608
1662626204702496325,-0.789179801940918
1662626204710535256,-0.8
1662626204746497645,-0.7460654735565186
1662626204754425603,-0.6670225143432618
1662626204762441229,-0.5592367172241212
1662626204770487793,-0.44423742294311525
1662626204778465932,-0.3292658567428589
1662626204782477247,-0.21429431438446045
1662626204790585099,-0.09929502010345459
1662626204798441507,-0.005880639329552651
1662626204806425313,-0.0
1662626204822505507,-0.1136664628982544
1662626204830589863,-0.22866575717926027
1662626204838489565,-0.3436372995376587
1662626204846509098,-0.45860886573791504
1662626204850430555,-0.5736081600189209
1662626204858483145,-0.6813939571380616
1662626204866633997,-0.7676226139068604
1662626204874475735,-0.8
1662626204918606404,-0.7101368427276612
1662626204926404215,-0.6310939311981202
1662626204934543098,-0.5376795291900635
1662626204942513007,-0.43705167770385744
1662626204950457079,-0.33645157814025883
1662626204958522441,-0.25022292137145996
1662626204966409688,-0.17833796739578248
1662626204970410423,-0.16396651268005372
1662626204986468873,-0.2789658069610596
1662626204994486269,-0.37238018512725835
1662626205002380564,-0.4729803085327149
1662626205010503188,-0.5736081600189209
1662626205018428464,-0.6670225143432618
1662626205026425059,-0.7388797283172608
1662626205034481434,-0.789179801940918
1662626205038393366,-0.789179801940918
1662626205042415275,-0.8
1662626205046502347,-0.8
1662626205054504466,-0.8
1662626205062592385,-0.8
1662626205070509252,-0.8
1662626205078472061,-0.8
1662626205082466012,-0.7460654735565186
1662626205086338329,-0.717322587966919
1662626205090483698,-0.717322587966919
1662626205094461991,-0.6957653999328614
1662626205098362641,-0.6957653999328614
1662626205102448943,-0.6885797023773194
1662626205106461426,-0.6885797023773194
1662626205138590930,-0.6885797023773194
1662626205142494733,-0.7532511711120606
1662626205146514631,-0.7532511711120606
1662626205150464904,-0.7819940567016602
1662626205154492442,-0.7819940567016602
1662626205158370193,-0.8
1662626205162445101,-0.8
1662626205170396695,-0.8
1662626205178504894,-0.8
1662626205186576893,-0.8
1662626205210549177,-0.7388797283172608
1662626205214307391,-0.7388797283172608
1662626205218412965,-0.6742082595825196
1662626205222413163,-0.6742082595825196
1662626205226390416,-0.5951653003692627
1662626205230430945,-0.5951653003692627
1662626205234421796,-0.5017231941223145
1662626205238410915,-0.5017231941223145
1662626205242443539,-0.40112309455871586
1662626205246516918,-0.40112309455871586
1662626205250463387,-0.3148944139480591
1662626205258558250,-0.23585147857666017
1662626205266595385,-0.19992287158966066
1662626205278570606,-0.2717800855636597
1662626205286545907,-0.2717800855636597
1662626205290504462,-0.3508230209350586
1662626205294498574,-0.3508230209350586
1662626205298351703,-0.44423742294311525
1662626205302434529,-0.44423742294311525
1662626205306390964,-0.5448652744293213
1662626205310282733,-0.5448652744293213
1662626205314242784,-0.6382796287536622
1662626205318336629,-0.6382796287536622
1662626205322438274,-0.717322587966919
1662626205326547679,-0.7748083591461182
1662626205334557698,-0.8
1662626205354552700,-0.8
1662626205358539695,-0.7388797283172608
1662626205362516074,-0.7388797283172608
1662626205366492422,-0.6957653999328614
1662626205370523686,-0.6957653999328614
1662626205374418231,-0.6310939311981202
1662626205378356713,-0.6310939311981202
1662626205382455006,-0.5664224147796632
1662626205386391858,-0.5664224147796632
1662626205390383649,-0.5017231941223145
1662626205394318792,-0.5017231941223145
1662626205398387190,-0.44423742294311525
1662626205402388543,-0.44423742294311525
1662626205406390913,-0.41549453735351566
1662626205426547925,-0.5089366436004639
1662626205434582125,-0.5089366436004639
1662626205438557685,-0.5736081600189209
1662626205442502410,-0.5736081600189209
1662626205446525432,-0.6382796287536622
1662626205450484104,-0.6382796287536622
1662626205454430368,-0.7029511451721192
1662626205458508910,-0.7029511451721192
1662626205462461908,-0.7604369163513184
1662626205466376865,-0.7604369163513184
1662626205470443743,-0.79636549949646
1662626205474428643,-0.79636549949646
1662626205478364631,-0.8
1662626205482471274,-0.8
1662626205502553789,-0.8
1662626205506527747,-0.7388797283172608
1662626205510464958,-0.7388797283172608
1662626205514246619,-0.6742082595825196
1662626205518434750,-0.6742082595825196
1662626205522577676,-0.5807938575744629
1662626205526543079,-0.5807938575744629
1662626205530494164,-0.4729803085327149
1662626205534488282,-0.4729803085327149
1662626205538496924,-0.3651944637298584
1662626205542421738,-0.3651944637298584
1662626205546350708,-0.2574086427688599
1662626205550289459,-0.2574086427688599
1662626205554483439,-0.16396651268005372
1662626205558296449,-0.16396651268005372
1662626205562493246,-0.1136664628982544
1662626205566527726,-0.1136664628982544
1662626205574715283,-0.1136664628982544
1662626205582585523,-0.25022292137145996
1662626205590600350,-0.3580087423324585
1662626205598407978,-0.46579456329345703
1662626205602442050,-0.46579456329345703
1662626205606472875,-0.5736081600189209
1662626205610436505,-0.5736081600189209
1662626205614324990,-0.6742082595825196
1662626205618360969,-0.6742082595825196
1662626205622598182,-0.7460654735565186
1662626205626533597,-0.7460654735565186
1662626205630290786,-0.789179801940918
1662626205634425470,-0.789179801940918
1662626205638569337,-0.8
1662626205642394966,-0.8
1662626205666516074,-0.8
1662626205670522057,-0.7101368427276612
1662626205674468771,-0.7101368427276612
1662626205678488419,-0.6454653739929199
1662626205682556843,-0.6454653739929199
1662626205686584843,-0.5592367172241212
1662626205690395671,-0.5592367172241212
1662626205694582694,-0.4729803085327149
1662626205698479950,-0.4729803085327149
1662626205702589157,-0.3795659065246582
1662626205706558911,-0.3795659065246582
1662626205710475155,-0.3005229711532593
1662626205714293266,-0.3005229711532593
1662626205718472237,-0.24303719997406006
1662626205722488750,-0.24303719997406006
1662626205726453818,-0.22866575717926027
1662626205730500593,-0.22866575717926027
1662626205738580650,-0.22866575717926027
1662626205742597425,-0.3077086925506592
1662626205746468818,-0.38675162792205814
1662626205754655365,-0.4729803085327149
1662626205758459511,-0.4729803085327149
1662626205762631501,-0.5592367172241212
1662626205766505285,-0.5592367172241212
1662626205770423668,-0.6454653739929199
1662626205774433774,-0.6454653739929199
1662626205778483299,-0.717322587966919
1662626205782429115,-0.717322587966919
1662626205786472432,-0.7604369163513184
1662626205790407700,-0.7604369163513184
1662626205794484156,-0.7748083591461182
1662626205798526024,-0.7748083591461182
1662626205818563356,-0.6957653999328614
1662626205822502237,-0.6957653999328614
1662626205826515961,-0.6239081859588623
1662626205830409773,-0.6239081859588623
1662626205834445965,-0.5376795291900635
1662626205838524575,-0.5376795291900635
1662626205842472311,-0.45142312049865724
1662626205846490263,-0.45142312049865724
1662626205850512177,-0.3580087423324585
1662626205854494257,-0.3580087423324585
1662626205858447312,-0.2861515283584595
1662626205862467509,-0.2861515283584595
1662626205866441734,-0.24303719997406006
1662626205886719970,-0.3436372995376587
1662626205894546163,-0.42986598014831545
1662626205898440319,-0.42986598014831545
1662626205902375594,-0.5233080863952637
1662626205906322481,-0.5233080863952637
1662626205910361991,-0.6167224884033203
1662626205914309424,-0.6167224884033203
1662626205918398375,-0.6957653999328614
1662626205922446029,-0.6957653999328614
1662626205926553646,-0.7532511711120606
1662626205930419896,-0.7532511711120606
1662626205934465269,-0.789179801940918
1662626205938453708,-0.789179801940918
1662626205942356594,-0.79636549949646
1662626205962462040,-0.79636549949646
1662626205970466708,-0.79636549949646
1662626205974421173,-0.7101368427276612
1662626205978405238,-0.7101368427276612
1662626205982479581,-0.6742082595825196
1662626205986375124,-0.6742082595825196
1662626205990414729,-0.6310939311981202
1662626205994475620,-0.6310939311981202
1662626205998434706,-0.5879796028137207
1662626206002392658,-0.5879796028137207
1662626206006360899,-0.5376795291900635
1662626206010439383,-0.5376795291900635
1662626206014366570,-0.4945374488830567
1662626206018476291,-0.4945374488830567
1662626206022510197,-0.45142312049865724
1662626206026446596,-0.45142312049865724
1662626206030397868,-0.40830879211425786
1662626206034437852,-0.40830879211425786
1662626206038445087,-0.3580087423324585
1662626206042449348,-0.3005229711532593
1662626206050528431,-0.22866575717926027
1662626206058527190,-0.15678079128265382
1662626206062532727,-0.15678079128265382
1662626206066510359,-0.09929502010345459
1662626206074467008,-0.005880639329552651
1662626206082657112,-0.0
1662626206086468110,-0.0
1662626206090453756,0.049050459265708925
1662626206094595924,0.049050459265708925
1662626206098525641,0.19997836351394654
1662626206102532037,0.19997836351394654
1662626206106637475,0.33650708198547363
1662626206110387131,0.33650708198547363
1662626206114235280,0.4514786243438721
1662626206118532391,0.4514786243438721
1662626206122428638,0.566477918624878
1662626206126421243,0.566477918624878
1662626206130494615,0.6814494609832764
1662626206134405805,0.6814494609832764
1662626206138444343,0.7604924201965333
1662626206142488786,0.7604924201965333
1662626206146410936,0.7964210033416749
1662626206150399464,0.7964210033416749
1662626206154461387,0.8
1662626206158446471,0.8
1662626206162486287,0.8
1662626206166549525,0.8
1662626206170501860,0.8
1662626206178523876,0.8
1662626206418597909,0.8
1662626206426607086,0.8
1662626206434527952,0.8
1662626206442501430,0.8
1662626206446545388,0.7461209774017334
1662626206450516694,0.7461209774017334
1662626206454500051,0.7245637893676758
1662626206458491229,0.7245637893676758
1662626206462559631,0.703006649017334
1662626206466490884,0.703006649017334
1662626206470521654,0.6814494609832764
1662626206474536531,0.6814494609832764
1662626206478518055,0.6598923206329346
1662626206482464464,0.6598923206329346
1662626206486511885,0.6527065753936768
1662626206490413536,0.6527065753936768
1662626206498571858,0.6527065753936768
1662626206510587072,0.6527065753936768
1662626206514354497,0.7173780918121339
1662626206518523123,0.7173780918121339
1662626206522473651,0.7389352321624756
1662626206526465012,0.7389352321624756
1662626206530469365,0.7604924201965333
1662626206534429609,0.7604924201965333
1662626206538513932,0.774863862991333
1662626206542550726,0.774863862991333
1662626206546445344,0.7892353057861329
1662626206550414943,0.7892353057861329
1662626206554488885,0.7964210033416749
1662626206558503243,0.7964210033416749
1662626206562570856,0.8
1662626206566529140,0.8
1662626206574510227,0.8
1662626206582556561,0.8
1662626206590768979,0.8
1662626206598512263,0.8
1662626206602505408,0.6167779445648194
