%time,field
1662626186850906561,-0.864545464515686
1662626186864453658,-0.8726695775985718
1662626186878245880,-0.8803051710128784
1662626186891290218,-0.8875598907470703
1662626186904247659,-0.8943379521369934
1662626186917042964,-0.90080326795578
1662626186930440300,-0.9068096280097961
1662626186945202199,-0.9124463796615601
1662626186959498058,-0.9176968932151794
1662626186974428015,-0.9225332140922546
1662626186987847528,-0.926996111869812
1662626187000818499,-0.9309570789337158
1662626187013349347,-0.9343727827072144
1662626187026411075,-0.9372260570526123
1662626187039380256,-0.9394174218177795
1662626187052537668,-0.9408639669418335
1662626187065589667,-0.9415724873542786
1662626187078298434,-0.9414249062538147
1662626187091320306,-0.940422534942627
1662626187105168601,-0.9385378360748291
1662626187117618984,-0.9357762932777405
1662626187131605569,-0.9321210384368896
1662626187144313157,-0.9276132583618164
1662626187158119023,-0.9222589135169983
1662626187170364232,-0.9161003828048706
1662626187183128989,-0.9090918302536011
1662626187196117529,-0.9013948440551758
1662626187210418872,-0.8928896188735962
1662626187223339241,-0.8837539553642273
1662626187236329784,-0.8739043474197388
1662626187249671169,-0.8634983897209167
1662626187263687291,-0.8524325489997864
1662626187276321537,-0.8408452868461609
1662626187289350730,-0.8285728693008423
1662626187301802587,-0.8156610727310181
1662626187314835431,-0.8018530607223511
1662626187326940004,-0.7872906923294067
1662626187339745375,-0.7717417478561401
1662626187352707785,-0.7553553581237793
1662626187367681977,-0.7379310727119446
1662626187382292303,-0.7196978330612183
1662626187395092614,-0.7004470825195312
1662626187407470820,-0.6804395318031311
1662626187420317645,-0.6594550609588623
1662626187433580998,-0.6377049088478088
1662626187446649498,-0.6150610446929932
1662626187459120820,-0.5917810201644897
1662626187472018406,-0.5677099227905273
1662626187484392848,-0.5431021451950073
1662626187497278843,-0.5178289413452148
1662626187510227058,-0.49209529161453247
1662626187524634059,-0.46578460931777954
1662626187538943009,-0.43919986486434937
1662626187553982093,-0.41208142042160034
1662626187568078794,-0.3847666084766388
1662626187582051025,-0.35704874992370605
1662626187595526435,-0.329159140586853
1662626187609631059,-0.3009430170059204
1662626187622792961,-0.27265506982803345
1662626187635779511,-0.24411249160766602
1662626187648585322,-0.21555595099925995
1662626187661932902,-0.18680712580680847
1662626187674877451,-0.15817475318908691
1662626187689008685,-0.12939749658107758
1662626187703568389,-0.10080194473266602
1662626187716794058,-0.07217194139957428
1662626187729541300,-0.043732836842536926
1662626187743802310,-0.015356671065092087
1662626187758342548,0.01274267490953207
1662626187773418160,0.04078800231218338
1662626187788358471,0.0684756487607956
1662626187802063606,0.09600970894098282
1662626187815490388,0.1231781467795372
1662626187829087048,0.15014660358428955
1662626187842179457,0.17667484283447266
1662626187856787385,0.20297525823116302
1662626187869748580,0.2287905514240265
1662626187883182036,0.2543596029281616
1662626187897661958,0.27940791845321655
1662626187911264952,0.3041379153728485
1662626187925448719,0.3283788859844208
1662626187941018765,0.35224980115890503
1662626187955929718,0.37560349702835083
1662626187970437055,0.3985914885997772
1662626187984007832,0.42101743817329407
1662626187998469965,0.44305533170700073
1662626188011273841,0.46449312567710876
1662626188025126244,0.4855133295059204
1662626188038278994,0.5059295892715454
1662626188051895900,0.5259010195732117
1662626188066497996,0.5453025102615356
1662626188080977783,0.5642687678337097
1662626188095167202,0.582645058631897
1662626188110499028,0.6005916595458984
1662626188123700744,0.6179476380348206
1662626188136550487,0.634856104850769
1662626188149573706,0.6511648297309875
1662626188162955208,0.6670304536819458
1662626188175559778,0.6822949647903442
1662626188188995054,0.6971218585968018
1662626188201559160,0.71138596534729
1662626188215257500,0.7252087593078613
1662626188228996641,0.7384877800941467
1662626188241702835,0.7513759136199951
1662626188253836086,0.7637339234352112
1662626188267272709,0.77568519115448
1662626188280028715,0.7871409058570862
1662626188292148342,0.798184871673584
1662626188304612438,0.8087302446365356
1662626188317554211,0.8188976049423218
1662626188329485448,0.8286178708076477
1662626188342674293,0.8379375338554382
1662626188356139868,0.8468371033668518
1662626188368440555,0.8553792238235474
1662626188381126358,0.863502025604248
1662626188394680997,0.8712658286094666
1662626188407052280,0.8785785436630249
1662626188420300987,0.8855084180831909
1662626188433405569,0.8919471502304077
1662626188446062094,0.8978287577629089
1662626188458962227,0.9031357765197754
1662626188471907004,0.907721221446991
1662626188484143538,0.9115056991577148
1662626188497070651,0.9144293665885925
1662626188509774617,0.9164527058601379
1662626188521987701,0.9175005555152893
1662626188533900325,0.9176270365715027
1662626188546507013,0.9167938232421875
1662626188559216080,0.9150322675704956
1662626188572059399,0.9124017953872681
1662626188584408880,0.9088512063026428
1662626188597354398,0.9044840931892395
1662626188609610572,0.8993115425109863
1662626188622653165,0.8933340907096863
1662626188636847898,0.886673629283905
1662626188651112127,0.8791795372962952
1662626188665146738,0.8709055781364441
1662626188678830332,0.8616985082626343
1662626188691608264,0.8515521287918091
1662626188705028137,0.8402474522590637
1662626188717654031,0.8279223442077637
1662626188730586616,0.8143078088760376
1662626188743115857,0.7996332049369812
1662626188756019768,0.7836783528327942
1662626188768667482,0.7667175531387329
1662626188781607267,0.7486006617546082
1662626188794765489,0.7295530438423157
1662626188807846847,0.7093989253044128
1662626188820311415,0.6884680390357971
1662626188833264984,0.6665345430374146
1662626188846408343,0.6439419388771057
1662626188860880736,0.6204290986061096
1662626188875066975,0.5963812470436096
1662626188889039063,0.5715237259864807
1662626188901846736,0.5462364554405212
1662626188914628918,0.5202178955078125
1662626188927483860,0.49378085136413574
1662626188940501453,0.4667399227619171
1662626188953938550,0.43943873047828674
1662626188966991411,0.4115906059741974
1662626188979269583,0.3835335969924927
1662626188992090302,0.35510575771331787
1662626189004381479,0.3265873193740845
1662626189018123514,0.2977163791656494
1662626189032149036,0.26886484026908875
1662626189046905225,0.23975244164466858
1662626189060787218,0.2107323706150055
1662626189073704733,0.18153522908687592
1662626189085953987,0.15251518785953522
1662626189098537488,0.12336977571249008
1662626189111424722,0.09443192183971405
1662626189124958042,0.06546289473772049
1662626189138758706,0.03676639124751091
1662626189152928526,0.00810055248439312
1662626189166764909,-0.0202423557639122
1662626189180603744,-0.04850224405527115
1662626189194017717,-0.0763755515217781
1662626189207033893,-0.10414787381887436
1662626189219263608,-0.13145524263381958
1662626189231845605,-0.15856461226940155
1662626189244352764,-0.18524155020713806
1662626189256992543,-0.2116474211215973
1662626189269613080,-0.23759229481220245
1662626189282499404,-0.2633126378059387
1662626189294661565,-0.2884870767593384
1662626189307207775,-0.31340309977531433
1662626189320018707,-0.3377891778945923
1662626189332944670,-0.36187008023262024
1662626189345594282,-0.3854225277900696
1662626189358858968,-0.40858760476112366
1662626189371355882,-0.4312700927257538
1662626189383948504,-0.453551322221756
1662626189396651998,-0.47528839111328125
1662626189408866754,-0.49661633372306824
1662626189420114589,-0.5173934102058411
1662626189433168396,-0.5377455949783325
1662626189445385571,-0.5575432181358337
1662626189457324748,-0.5769761800765991
1662626189472215784,-0.595794141292572
1662626189484537769,-0.6141875386238098
1662626189496670934,-0.6320787072181702
1662626189509721924,-0.6495087742805481
1662626189521900106,-0.6664454340934753
1662626189533906873,-0.6828842759132385
1662626189546352047,-0.6987817287445068
1662626189559281399,-0.7142372727394104
1662626189571436043,-0.7291853427886963
1662626189584399948,-0.7436301708221436
1662626189597036433,-0.7575664520263672
1662626189609193002,-0.7711094617843628
1662626189621663744,-0.7840690016746521
1662626189634648955,-0.796628475189209
1662626189646731789,-0.8086874485015869
1662626189659570158,-0.8203175067901611
1662626189672148167,-0.8314338326454163
1662626189684252108,-0.8421503305435181
1662626189696999124,-0.8523608446121216
1662626189712429064,-0.8621664643287659
1662626189726763154,-0.8714714050292969
1662626189741734785,-0.8804211616516113
1662626189755522645,-0.8889331221580505
1662626189767958175,-0.8969824910163879
1662626189780626559,-0.9046006798744202
1662626189794073331,-0.911800742149353
1662626189806702545,-0.9185160398483276
1662626189820072737,-0.924849271774292
1662626189833195922,-0.930717408657074
1662626189845630939,-0.9362028241157532
1662626189858079297,-0.941171407699585
1662626189871191460,-0.9455941915512085
1662626189884183917,-0.9493318796157837
1662626189897297711,-0.9523077011108398
1662626189911100049,-0.9544726014137268
1662626189924660678,-0.9556952714920044
1662626189938611661,-0.9560104608535767
1662626189953530064,-0.9553671479225159
1662626189966460845,-0.9537822604179382
1662626189980083564,-0.9511977434158325
1662626189993554842,-0.9476734399795532
1662626190006683361,-0.9431515336036682
1662626190019426298,-0.9377310872077942
1662626190032558104,-0.9313936233520508
1662626190045095427,-0.9242584705352783
1662626190058318588,-0.9162442684173584
1662626190070910147,-0.9074324369430542
1662626190083385303,-0.8976352214813232
1662626190097226114,-0.8869731426239014
1662626190111614990,-0.875222384929657
1662626190125824630,-0.8624494671821594
1662626190139852149,-0.8485356569290161
1662626190153205431,-0.8335723876953125
1662626190165806458,-0.8173705339431763
1662626190178257715,-0.8001033067703247
1662626190191688223,-0.781602144241333
1662626190205392010,-0.762155294418335
1662626190220492047,-0.7415397763252258
1662626190234995767,-0.720116913318634
1662626190249476952,-0.6976328492164612
1662626190262930238,-0.674437403678894
1662626190277179977,-0.6502591371536255
1662626190290493127,-0.6254321336746216
1662626190304386992,-0.5997484922409058
1662626190317222326,-0.5735114812850952
1662626190330007632,-0.5465241074562073
1662626190342825899,-0.5190979838371277
1662626190356686332,-0.4910467267036438
1662626190369747493,-0.4626818299293518
1662626190383491886,-0.4338233172893524
1662626190397106385,-0.40474238991737366
1662626190410143871,-0.3752710521221161
1662626190423478829,-0.3457273244857788
1662626190437379515,-0.3158324360847473
1662626190451100178,-0.2859419584274292
1662626190465180805,-0.25583434104919434
1662626190478527995,-0.22578833997249603
1662626190491135955,-0.1955975890159607
1662626190504198125,-0.1655532419681549
1662626190517711807,-0.13545876741409302
1662626190530159630,-0.10558013617992401
1662626190543504512,-0.07567834109067917
1662626190556488742,-0.046085137873888016
1662626190568886292,-0.01652652584016323
1662626190582026483,0.0126871969550848
1662626190595660335,0.04176246002316475
1662626190608108720,0.07046662271022797
1662626190621834045,0.09901446849107742
1662626190635298609,0.12711089849472046
1662626190647510212,0.1550189107656479
1662626190659980147,0.18245816230773926
1662626190673537456,0.20960186421871185
1662626190686371309,0.23627828061580658
1662626190699706645,0.26266852021217346
1662626190713019978,0.28851792216300964
1662626190725539968,0.3140445649623871
1662626190738605132,0.3390476405620575
1662626190752329027,0.3636726140975952
1662626190764647012,0.38774028420448303
1662626190777584844,0.41141006350517273
1662626190790757862,0.434527188539505
1662626190804530606,0.45724940299987793
1662626190818527581,0.4793570935726166
1662626190833825115,0.5010464787483215
1662626190848000193,0.5221454501152039
1662626190862220586,0.5428054928779602
1662626190875840080,0.5628519058227539
1662626190888337922,0.582423210144043
1662626190901464427,0.6013732552528381
1662626190914733625,0.6198082566261292
1662626190927424333,0.6376467943191528
1662626190941065105,0.654990017414093
1662626190955232455,0.6717391610145569
1662626190968063093,0.6879987716674805
1662626190981368713,0.7036793231964111
1662626190995898975,0.7188959121704102
1662626191008697758,0.7335311770439148
1662626191023455701,0.7477162480354309
1662626191037383014,0.7613107562065125
1662626191051864117,0.7744408249855042
1662626191066215092,0.7870188355445862
1662626191079854597,0.799107015132904
1662626191092892639,0.8105403780937195
1662626191106559061,0.821372926235199
1662626191119046914,0.8314228057861328
1662626191131275440,0.8406225442886353
1662626191143830092,0.8488391041755676
1662626191157258612,0.8560684323310852
1662626191169729456,0.8622626662254333
1662626191183156042,0.8674238324165344
1662626191196826953,0.8715065121650696
1662626191210969975,0.8745414018630981
1662626191225125330,0.8765353560447693
1662626191240151006,0.8775213956832886
1662626191253139578,0.877502977848053
1662626191267478032,0.8763964772224426
1662626191280247541,0.8742613196372986
1662626191292396920,0.8708720803260803
1662626191305000212,0.8662667274475098
1662626191318939367,0.8602707982063293
1662626191332785627,0.8529648780822754
1662626191347264891,0.8442105650901794
1662626191361255728,0.8342210650444031
1662626191374055806,0.8227577209472656
1662626191386739740,0.8100340962409973
1662626191399386808,0.7958675622940063
1662626191411719182,0.7805493474006653
1662626191425398952,0.7638564705848694
1662626191436831123,0.7461256384849548
1662626191447875330,0.7271873950958252
1662626191460262943,0.7073630690574646
1662626191474233406,0.6864643692970276
1662626191486525073,0.6648122668266296
1662626191499493360,0.6422706246376038
1662626191512627039,0.6190797090530396
1662626191525250796,0.5951270461082458
1662626191537673463,0.5706245303153992
1662626191550642105,0.5454263687133789
1662626191562721439,0.5197979807853699
1662626191575423543,0.4935772120952606
1662626191587979635,0.4670086205005646
1662626191600808339,0.4399190843105316
1662626191613143271,0.41260483860969543
1662626191625856861,0.3848603069782257
1662626191639369682,0.35699719190597534
1662626191652166224,0.3287642300128937
1662626191664870797,0.30048149824142456
1662626191677559167,0.27193284034729004
1662626191689410397,0.24339279532432556
1662626191701965340,0.2146487683057785
1662626191714676601,0.18603967130184174
1662626191727398579,0.15722057223320007
1662626191739675450,0.1285979151725769
1662626191752475471,0.0999089777469635
1662626191764492806,0.0714399516582489
1662626191776943910,0.04295678809285164
1662626191789474901,0.01472428347915411
1662626191802366276,-0.0134351197630167
1662626191816254280,-0.04127535969018936
1662626191828797721,-0.06900867819786072
1662626191842346205,-0.09643575549125671
1662626191854886742,-0.12365338206291199
1662626191867302201,-0.15049853920936584
1662626191880409142,-0.1771603226661682
1662626191893220718,-0.2033478319644928
1662626191907035104,-0.22931599617004395
1662626191921392967,-0.25481218099594116
1662626191935183367,-0.28003621101379395
1662626191948498768,-0.3047851622104645
1662626191961925165,-0.3292277157306671
1662626191974222036,-0.35312598943710327
1662626191986865353,-0.37668877840042114
1662626191999630477,-0.3997105062007904
1662626192012561192,-0.4223523437976837
1662626192025649883,-0.44445061683654785
1662626192039965609,-0.4661690890789032
1662626192052440384,-0.4873144328594208
1662626192065046774,-0.5081055164337158
1662626192077605918,-0.5282874703407288
1662626192090495965,-0.5480585098266602
1662626192104012500,-0.5672946572303772
1662626192118927054,-0.5861147046089172
1662626192132791942,-0.6043429374694824
1662626192146394353,-0.6221374273300171
1662626192159638613,-0.6393871903419495
1662626192172763142,-0.6561706066131592
1662626192185579547,-0.6723948121070862
1662626192199142943,-0.6881471872329712
1662626192211420295,-0.7033158540725708
1662626192224150193,-0.7180382609367371
1662626192237224213,-0.7321993708610535
1662626192249572781,-0.7459211945533752
1662626192261984849,-0.759117066860199
1662626192276526506,-0.77189040184021
1662626192290500513,-0.7841163277626038
1662626192304743944,-0.7959608435630798
1662626192319185084,-0.8072609901428223
1662626192332351076,-0.818179726600647
1662626192345377481,-0.8285786509513855
1662626192359041019,-0.8385608792304993
1662626192371196060,-0.8480326533317566
1662626192383730928,-0.8570970892906189
1662626192398137179,-0.8656795620918274
1662626192412334491,-0.8738325834274292
1662626192427123025,-0.8815518021583557
1662626192441599002,-0.888899564743042
1662626192454278357,-0.8958106637001038
1662626192467077391,-0.9023273587226868
1662626192480331739,-0.9084362387657166
1662626192492837511,-0.9141708016395569
1662626192505479733,-0.9194746613502502
1662626192519515919,-0.9244556427001953
1662626192532212997,-0.9290516972541809
1662626192544921633,-0.933332622051239
1662626192557964549,-0.9372411370277405
1662626192570741403,-0.9408681988716125
1662626192583591158,-0.9441583156585693
1662626192597550671,-0.9471566081047058
1662626192610075693,-0.9498677849769592
1662626192623060326,-0.9522939920425415
1662626192636600495,-0.9544129967689514
1662626192649490024,-0.9562907218933105
1662626192662317967,-0.9579159021377563
1662626192676284647,-0.959261953830719
1662626192688714076,-0.96038818359375
1662626192701552962,-0.961291491985321
1662626192714899544,-0.9619374871253967
1662626192728083422,-0.9624066948890686
1662626192741202360,-0.9626357555389404
1662626192755374939,-0.9626734256744385
1662626192768266709,-0.9625383019447327
1662626192781088440,-0.9621850848197937
1662626192794762680,-0.9616708755493164
1662626192807680116,-0.9609910249710083
1662626192820634216,-0.9601448178291321
1662626192835578486,-0.9591335654258728
1662626192849331419,-0.9579933881759644
1662626192862501640,-0.9567176103591919
1662626192875744730,-0.9552447199821472
1662626192888443008,-0.9535006284713745
1662626192901585970,-0.9513789415359497
1662626192915896330,-0.948777973651886
1662626192931459542,-0.9455819129943848
1662626192946650873,-0.9417183995246887
1662626192959600323,-0.9371500611305237
1662626192975553555,-0.9317222237586975
1662626192989122133,-0.9253658652305603
1662626193003866637,-0.9178569316864014
1662626193018843640,-0.9092375636100769
1662626193033398433,-0.8992725610733032
1662626193047230710,-0.8880661725997925
1662626193060840142,-0.8754054307937622
1662626193075163156,-0.8614715337753296
1662626193088743067,-0.8461011648178101
1662626193102043844,-0.8294827938079834
1662626193115673708,-0.8114907741546631
1662626193128588469,-0.7923945188522339
1662626193141963115,-0.7720038294792175
1662626193155398887,-0.7506695985794067
1662626193169268811,-0.7281733155250549
1662626193182153369,-0.7048701643943787
1662626193195341951,-0.6805616021156311
1662626193208803005,-0.6555681824684143
1662626193222969691,-0.6297007203102112
1662626193237740147,-0.6032961010932922
1662626193252814037,-0.5761393904685974
1662626193266660396,-0.5485553741455078
1662626193280203179,-0.5203332304954529
1662626193292893524,-0.4917670488357544
1662626193306102762,-0.4626343250274658
1662626193319232089,-0.43327099084854126
1662626193332652726,-0.4034460186958313
1662626193345843763,-0.3734975755214691
1662626193359185172,-0.34319061040878296
1662626193371979180,-0.31287407875061035
1662626193385026088,-0.28229883313179016
1662626193399204976,-0.25178617238998413
1662626193413980207,-0.22109492123126984
